Address:,USB0::0x0957::0x179B::MY54313426::0::INSTR,,Analog Channels,,,,Function Channels,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),,Time (s),M1,
,,,0.020458332315,12.100149854552,0.903486152528785,,0.020458332315,11.1874998658895,
,,,0.02049999898,12.110200103838,0.903486152528785,,0.02049999898,11.1953123649582,
,,,0.020541665645,12.120250353124,0.903486152528785,,0.020541665645,11.2070311135612,
,,,0.02058333231,12.13030060241,0.903486152528785,,0.02058333231,11.2148436126299,
,,,0.020624998975,12.135325727053,0.902229871135205,,0.020624998975,11.2226561116986,
,,,0.02066666564,12.150401100982,0.902229871135205,,0.02066666564,11.238281109836,
,,,0.020708332305,12.160451350268,0.903486152528785,,0.020708332305,11.2460936089046,
,,,0.02074999897,12.170501599554,0.900973589741625,,0.02074999897,11.2578123575076,
,,,0.020791665635,12.185576973483,0.902229871135205,,0.020791665635,11.273437355645,
,,,0.0208333323,12.190602098126,0.902229871135205,,0.0208333323,11.2773436051793,
,,,0.020874998965,12.200652347412,0.900973589741625,,0.020874998965,11.2890623537824,
,,,0.02091666563,12.210702596698,0.900973589741625,,0.02091666563,11.3007811023854,
,,,0.020958332295,12.215727721341,0.902229871135205,,0.020958332295,11.3046873519197,
,,,0.02099999896,12.2308030952699,0.900973589741625,,0.02099999896,11.3203123500571,
,,,0.021041665625,12.2408533445559,0.900973589741625,,0.021041665625,11.3281248491257,
,,,0.02108333229,12.2559287184849,0.900973589741625,,0.02108333229,11.3437498472631,
,,,0.021124998955,12.2659789677709,0.900973589741625,,0.021124998955,11.3554685958661,
,,,0.02116666562,12.2760292170569,0.899717308348045,,0.02116666562,11.3671873444691,
,,,0.021208332285,12.2860794663429,0.899717308348045,,0.021208332285,11.3749998435378,
,,,0.02124999895,12.2961297156289,0.899717308348045,,0.02124999895,11.3867185921408,
,,,0.021291665615,12.3112050895579,0.898461026954465,,0.021291665615,11.4023435902782,
,,,0.02133333228,12.3212553388439,0.898461026954465,,0.02133333228,11.4140623388812,
,,,0.021374998945,12.3313055881299,0.899717308348045,,0.021374998945,11.4218748379499,
,,,0.02141666561,12.3463809620589,0.898461026954465,,0.02141666561,11.4374998360872,
,,,0.021458332275,12.3564312113449,0.898461026954465,,0.021458332275,11.4492185846902,
,,,0.02149999894,12.3614563359879,0.899717308348045,,0.02149999894,11.4531248342246,
,,,0.021541665605,12.3715065852739,0.899717308348045,,0.021541665605,11.4609373332933,
,,,0.02158333227,12.3815568345599,0.898461026954465,,0.02158333227,11.4726560818963,
,,,0.021624998935,12.3916070838459,0.899717308348045,,0.021624998935,11.480468580965,
,,,0.0216666656,12.4066824577749,0.898461026954465,,0.0216666656,11.4960935791023,
,,,0.021708332265,12.4167327070609,0.898461026954465,,0.021708332265,11.5078123277053,
,,,0.02174999893,12.4318080809899,0.898461026954465,,0.02174999893,11.5234373258427,
,,,0.021791665595,12.4368332056329,0.898461026954465,,0.021791665595,11.527343575377,
,,,0.02183333226,12.4418583302759,0.898461026954465,,0.02183333226,11.5312498249114,
,,,0.021874998925,12.4519085795619,0.897204745560884,,0.021874998925,11.5429685735144,
,,,0.02191666559,12.4619588288479,0.897204745560884,,0.02191666559,11.5546873221174,
,,,0.021958332255,12.4720090781339,0.897204745560884,,0.021958332255,11.5624998211861,
,,,0.02199999892,12.4870844520628,0.897204745560884,,0.02199999892,11.5781248193234,
,,,0.022041665585,12.4971347013488,0.897204745560884,,0.022041665585,11.5898435679264,
,,,0.02208333225,12.5071849506348,0.897204745560884,,0.02208333225,11.5976560669951,
,,,0.022124998915,12.5172351999208,0.897204745560884,,0.022124998915,11.6093748155981,
,,,0.02216666558,12.5222603245638,0.895948464167304,,0.02216666558,11.6171873146668,
,,,0.022208332245,12.5272854492068,0.895948464167304,,0.022208332245,11.6210935642011,
,,,0.02224999891,12.5373356984928,0.897204745560884,,0.02224999891,11.6289060632698,
,,,0.022291665575,12.5473859477788,0.897204745560884,,0.022291665575,11.6406248118728,
,,,0.02233333224,12.5624613217078,0.895948464167304,,0.02233333224,11.6562498100102,
,,,0.022374998905,12.5674864463508,0.897204745560884,,0.022374998905,11.6601560595445,
,,,0.02241666557,12.5825618202798,0.895948464167304,,0.02241666557,11.6757810576819,
,,,0.022458332235,12.5926120695658,0.895948464167304,,0.022458332235,11.6874998062849,
,,,0.0224999989,12.6026623188518,0.897204745560884,,0.0224999989,11.6953123053536,
,,,0.022541665565,12.6127125681378,0.897204745560884,,0.022541665565,11.7031248044223,
,,,0.02258333223,12.6177376927808,0.895948464167304,,0.02258333223,11.7109373034909,
,,,0.022624998895,12.6277879420668,0.895948464167304,,0.022624998895,11.722656052094,
,,,0.02266666556,12.6428633159958,0.895948464167304,,0.02266666556,11.734374800697,
,,,0.022708332225,12.6579386899248,0.895948464167304,,0.022708332225,11.7499997988343,
,,,0.02274999889,12.6629638145678,0.897204745560884,,0.02274999889,11.7539060483687,
,,,0.022791665555,12.6780391884968,0.897204745560884,,0.022791665555,11.769531046506,
,,,0.02283333222,12.6880894377828,0.897204745560884,,0.02283333222,11.781249795109,
,,,0.022874998885,12.6931145624258,0.897204745560884,,0.022874998885,11.7851560446434,
,,,0.02291666555,12.7031648117118,0.895948464167304,,0.02291666555,11.7968747932464,
,,,0.022958332215,12.7132150609978,0.895948464167304,,0.022958332215,11.8046872923151,
,,,0.02299999888,12.7232653102838,0.895948464167304,,0.02299999888,11.8164060409181,
,,,0.023041665545,12.7383406842127,0.897204745560884,,0.023041665545,11.8320310390554,
,,,0.02308333221,12.7483909334987,0.894692182773724,,0.02308333221,11.8437497876585,
,,,0.023124998875,12.7584411827847,0.893435901380144,,0.023124998875,11.8554685362615,
,,,0.02316666554,12.7634663074277,0.893435901380144,,0.02316666554,11.8593747857958,
,,,0.023208332205,12.7735165567137,0.893435901380144,,0.023208332205,11.8710935343988,
,,,0.02324999887,12.7885919306427,0.893435901380144,,0.02324999887,11.8828122830018,
,,,0.023291665535,12.7986421799287,0.893435901380144,,0.023291665535,11.8945310316049,
,,,0.0233333322,12.8137175538577,0.893435901380144,,0.0233333322,11.9101560297422,
,,,0.023374998865,12.8237678031437,0.893435901380144,,0.023374998865,11.9179685288109,
,,,0.02341666553,12.8338180524297,0.893435901380144,,0.02341666553,11.9296872774139,
,,,0.023458332195,12.8438683017157,0.892179619986564,,0.023458332195,11.9414060260169,
,,,0.02349999886,12.8539185510017,0.893435901380144,,0.02349999886,11.9492185250856,
,,,0.023541665525,12.8639688002877,0.892179619986564,,0.023541665525,11.9609372736886,
,,,0.02358333219,12.8790441742167,0.892179619986564,,0.02358333219,11.976562271826,
,,,0.023624998855,12.8890944235027,0.892179619986564,,0.023624998855,11.9843747708946,
,,,0.02366666552,12.9041697974317,0.893435901380144,,0.02366666552,11.999999769032,
,,,0.023708332185,12.9091949220747,0.893435901380144,,0.023708332185,12.0039060185663,
,,,0.02374999885,12.9192451713607,0.892179619986564,,0.02374999885,12.0156247671694,
,,,0.023791665515,12.9292954206467,0.892179619986564,,0.023791665515,12.0273435157724,
,,,0.02383333218,12.9343205452897,0.892179619986564,,0.02383333218,12.0312497653067,
,,,0.023874998845,12.9443707945757,0.890923338592984,,0.023874998845,12.0429685139097,
,,,0.02391666551,12.9544210438617,0.890923338592984,,0.02391666551,12.0507810129784,
,,,0.023958332175,12.9644712931477,0.892179619986564,,0.023958332175,12.0624997615814,
,,,0.02399999884,12.9795466670766,0.892179619986564,,0.02399999884,12.0781247597188,
,,,0.024041665505,12.9845717917196,0.890923338592984,,0.024041665505,12.0820310092531,
,,,0.02408333217,12.9996471656486,0.892179619986564,,0.02408333217,12.0976560073905,
,,,0.024124998835,13.0096974149346,0.892179619986564,,0.024124998835,12.1054685064591,
,,,0.0241666655,13.0147225395776,0.892179619986564,,0.0241666655,12.1132810055278,
,,,0.024208332165,13.0247727888636,0.890923338592984,,0.024208332165,12.1210935045965,
,,,0.02424999883,13.0348230381496,0.890923338592984,,0.02424999883,12.1328122531995,
,,,0.024291665495,13.0498984120786,0.892179619986564,,0.024291665495,12.1484372513369,
,,,0.02433333216,13.0599486613646,0.889667057199404,,0.02433333216,12.1601559999399,
,,,0.024374998825,13.0699989106506,0.890923338592984,,0.024374998825,12.1679684990086,
,,,0.02441666549,13.0800491599366,0.889667057199404,,0.02441666549,12.1796872476116,
,,,0.024458332155,13.0900994092226,0.889667057199404,,0.024458332155,12.1874997466803,
,,,0.02449999882,13.0900994092226,0.889667057199404,,0.02449999882,12.1874997466803,
,,,0.024541665485,13.1001496585086,0.889667057199404,,0.024541665485,12.1992184952833,
,,,0.02458333215,13.1101999077946,0.889667057199404,,0.02458333215,12.2109372438863,
,,,0.024624998815,13.1252752817236,0.888410775805824,,0.024624998815,12.2265622420236,
,,,0.02466666548,13.1403506556526,0.889667057199404,,0.02466666548,12.2382809906267,
,,,0.024708332145,13.1453757802956,0.889667057199404,,0.024708332145,12.2460934896953,
,,,0.02474999881,13.1604511542246,0.890923338592984,,0.02474999881,12.2578122382984,
,,,0.024791665475,13.1705014035106,0.889667057199404,,0.024791665475,12.2695309869014,
,,,0.02483333214,13.1755265281536,0.888410775805824,,0.02483333214,12.2773434859701,
,,,0.024874998805,13.1855767774396,0.887154494412243,,0.024874998805,12.2851559850387,
,,,0.02491666547,13.1956270267256,0.888410775805824,,0.02491666547,12.2968747336417,
,,,0.024958332135,13.2056772760116,0.888410775805824,,0.024958332135,12.3046872327104,
,,,0.0249999988,13.2157275252976,0.889667057199404,,0.0249999988,12.3164059813134,
,,,0.025041665465,13.2308028992265,0.888410775805824,,0.025041665465,12.3320309794508,
,,,0.02508333213,13.2408531485125,0.889667057199404,,0.02508333213,12.3398434785195,
,,,0.025124998795,13.2509033977985,0.889667057199404,,0.025124998795,12.3515622271225,
,,,0.02516666546,13.2609536470845,0.888410775805824,,0.02516666546,12.3593747261912,
,,,0.025208332125,13.2710038963705,0.887154494412243,,0.025208332125,12.3710934747942,
,,,0.02524999879,13.2860792702995,0.887154494412243,,0.02524999879,12.3867184729315,
,,,0.025291665455,13.2961295195855,0.887154494412243,,0.025291665455,12.3984372215346,
,,,0.02533333212,13.3061797688715,0.888410775805824,,0.02533333212,12.4062497206032,
,,,0.025374998785,13.3212551428005,0.887154494412243,,0.025374998785,12.4218747187406,
,,,0.02541666545,13.3262802674435,0.887154494412243,,0.02541666545,12.4257809682749,
,,,0.025458332115,13.3363305167295,0.887154494412243,,0.025458332115,12.4374997168779,
,,,0.02549999878,13.3413556413725,0.887154494412243,,0.02549999878,12.4414059664123,
,,,0.025541665445,13.3564310153015,0.885898213018663,,0.025541665445,12.460937214084,
,,,0.02558333211,13.3614561399445,0.885898213018663,,0.02558333211,12.4648434636183,
,,,0.025624998775,13.3715063892305,0.885898213018663,,0.025624998775,12.472655962687,
,,,0.02566666544,13.3916068878025,0.884641931625083,,0.02566666544,12.496093459893,
,,,0.025708332105,13.3966320124455,0.884641931625083,,0.025708332105,12.4999997094274,
,,,0.02574999877,13.4066822617315,0.885898213018663,,0.02574999877,12.507812208496,
,,,0.025791665435,13.4117073863745,0.885898213018663,,0.025791665435,12.5156247075647,
,,,0.0258333321,13.4267827603035,0.884641931625083,,0.0258333321,12.5312497057021,
,,,0.025874998765,13.4318078849465,0.884641931625083,,0.025874998765,12.5351559552364,
,,,0.02591666543,13.4519083835185,0.884641931625083,,0.02591666543,12.5546872029081,
,,,0.025958332095,13.4569335081615,0.883385650231503,,0.025958332095,12.5624997019768,
,,,0.02599999876,13.4669837574475,0.883385650231503,,0.02599999876,12.5703122010455,
,,,0.026041665425,13.4820591313764,0.883385650231503,,0.026041665425,12.5859371991828,
,,,0.02608333209,13.4870842560194,0.883385650231503,,0.02608333209,12.5937496982515,
,,,0.026124998755,13.4921093806624,0.884641931625083,,0.026124998755,12.5976559477858,
,,,0.02616666542,13.5021596299484,0.884641931625083,,0.02616666542,12.6054684468545,
,,,0.026208332085,13.5172350038774,0.884641931625083,,0.026208332085,12.6210934449919,
,,,0.02624999875,13.5323103778064,0.884641931625083,,0.02624999875,12.6367184431292,
,,,0.026291665415,13.5423606270924,0.884641931625083,,0.026291665415,12.6445309421979,
,,,0.02633333208,13.5524108763784,0.883385650231503,,0.02633333208,12.6562496908009,
,,,0.026374998745,13.5624611256644,0.884641931625083,,0.026374998745,12.6679684394039,
,,,0.02641666541,13.5725113749504,0.883385650231503,,0.02641666541,12.6757809384726,
,,,0.026458332075,13.5825616242364,0.883385650231503,,0.026458332075,12.6874996870756,
,,,0.02649999874,13.5875867488794,0.883385650231503,,0.02649999874,12.69140593661,
,,,0.026541665405,13.6026621228084,0.882129368837923,,0.026541665405,12.7070309347473,
,,,0.02658333207,13.6177374967374,0.882129368837923,,0.02658333207,12.7226559328847,
,,,0.026624998735,13.6277877460234,0.883385650231503,,0.026624998735,12.7343746814877,
,,,0.0266666654,13.6328128706664,0.882129368837923,,0.0266666654,12.738280931022,
,,,0.026708332065,13.6428631199524,0.880873087444343,,0.026708332065,12.749999679625,
,,,0.02674999873,13.6529133692384,0.880873087444343,,0.02674999873,12.7617184282281,
,,,0.026791665395,13.6629636185244,0.880873087444343,,0.026791665395,12.7695309272967,
,,,0.02683333206,13.6679887431674,0.880873087444343,,0.02683333206,12.7734371768311,
,,,0.026874998725,13.6830641170964,0.879616806050763,,0.026874998725,12.7929684245028,
,,,0.02691666539,13.6981394910254,0.880873087444343,,0.02691666539,12.8046871731058,
,,,0.026958332055,13.7081897403114,0.882129368837923,,0.026958332055,12.8124996721745,
,,,0.02699999872,13.7182399895974,0.882129368837923,,0.02699999872,12.8242184207775,
,,,0.027041665385,13.7282902388833,0.882129368837923,,0.027041665385,12.8359371693805,
,,,0.02708333205,13.7383404881693,0.882129368837923,,0.02708333205,12.8437496684492,
,,,0.027124998715,13.7483907374553,0.880873087444343,,0.027124998715,12.8554684170522,
,,,0.02716666538,13.7584409867413,0.880873087444343,,0.02716666538,12.8671871656552,
,,,0.027208332045,13.7735163606703,0.880873087444343,,0.027208332045,12.8789059142582,
,,,0.02724999871,13.7835666099563,0.880873087444343,,0.02724999871,12.8906246628612,
,,,0.027291665375,13.7936168592423,0.879616806050763,,0.027291665375,12.9023434114642,
,,,0.02733333204,13.7986419838853,0.879616806050763,,0.02733333204,12.9062496609986,
,,,0.027374998705,13.8086922331713,0.879616806050763,,0.027374998705,12.9179684096016,
,,,0.02741666537,13.8187424824573,0.878360524657182,,0.02741666537,12.9296871582046,
,,,0.027458332035,13.8237676071003,0.878360524657182,,0.027458332035,12.933593407739,
,,,0.0274999987,13.8388429810293,0.877104243263602,,0.0274999987,12.9492184058763,
,,,0.027541665365,13.8488932303153,0.877104243263602,,0.027541665365,12.9609371544793,
,,,0.02758333203,13.8639686042443,0.878360524657182,,0.02758333203,12.9726559030823,
,,,0.027624998695,13.8689937288873,0.878360524657182,,0.027624998695,12.980468402151,
,,,0.02766666536,13.8790439781733,0.877104243263602,,0.02766666536,12.9882809012197,
,,,0.027708332025,13.8890942274593,0.877104243263602,,0.027708332025,12.9999996498227,
,,,0.02774999869,13.8941193521023,0.878360524657182,,0.02774999869,13.0039058993571,
,,,0.027791665355,13.9041696013883,0.877104243263602,,0.027791665355,13.0156246479601,
,,,0.02783333202,13.9142198506743,0.877104243263602,,0.02783333202,13.0234371470287,
,,,0.027874998685,13.9292952246033,0.877104243263602,,0.027874998685,13.0390621451661,
,,,0.02791666535,13.9393454738893,0.877104243263602,,0.02791666535,13.0507808937691,
,,,0.027958332015,13.9544208478183,0.875847961870022,,0.027958332015,13.0664058919065,
,,,0.02799999868,13.9594459724613,0.877104243263602,,0.02799999868,13.0703121414408,
,,,0.028041665345,13.9694962217472,0.877104243263602,,0.028041665345,13.0820308900438,
,,,0.02808333201,13.9795464710332,0.875847961870022,,0.02808333201,13.0898433891125,
,,,0.028124998675,13.9895967203192,0.875847961870022,,0.028124998675,13.1015621377155,
,,,0.02816666534,13.9996469696052,0.875847961870022,,0.02816666534,13.1132808863185,
,,,0.028208332005,14.0197474681772,0.874591680476442,,0.028208332005,13.1328121339902,
,,,0.02824999867,14.0247725928202,0.874591680476442,,0.02824999867,13.1367183835246,
,,,0.028291665335,14.0348228421062,0.874591680476442,,0.028291665335,13.1484371321276,
,,,0.028333332,14.0448730913922,0.875847961870022,,0.028333332,13.1562496311963,
,,,0.028374998665,14.0498982160352,0.874591680476442,,0.028374998665,13.1640621302649,
,,,0.02841666533,14.0599484653212,0.874591680476442,,0.02841666533,13.1718746293336,
,,,0.028458331995,14.0699987146072,0.874591680476442,,0.028458331995,13.1835933779366,
,,,0.02849999866,14.0800489638932,0.873335399082862,,0.02849999866,13.1953121265396,
,,,0.028541665325,14.0900992131792,0.873335399082862,,0.028541665325,13.2031246256083,
,,,0.02858333199,14.1051745871082,0.874591680476442,,0.02858333199,13.2187496237457,
,,,0.028624998655,14.1152248363942,0.873335399082862,,0.028624998655,13.2304683723487,
,,,0.02866666532,14.1252750856802,0.873335399082862,,0.02866666532,13.2382808714174,
,,,0.028708331985,14.1303002103232,0.873335399082862,,0.028708331985,13.2460933704861,
,,,0.02874999865,14.1403504596092,0.873335399082862,,0.02874999865,13.2539058695547,
,,,0.028791665315,14.1453755842522,0.874591680476442,,0.028791665315,13.2578121190891,
,,,0.02883333198,14.1604509581812,0.873335399082862,,0.02883333198,13.2734371172264,
,,,0.028874998645,14.1705012074672,0.872079117689282,,0.028874998645,13.2851558658294,
,,,0.02891666531,14.1855765813962,0.872079117689282,,0.02891666531,13.3007808639668,
,,,0.028958331975,14.1906017060392,0.872079117689282,,0.028958331975,13.3046871135011,
,,,0.02899999864,14.2056770799682,0.872079117689282,,0.02899999864,13.3203121116385,
,,,0.029041665305,14.2107022046112,0.872079117689282,,0.029041665305,13.3281246107072,
,,,0.02908333197,14.2157273292542,0.872079117689282,,0.02908333197,13.3320308602415,
,,,0.029124998635,14.2207524538971,0.872079117689282,,0.029124998635,13.3359371097758,
,,,0.0291666653,14.2358278278261,0.870822836295702,,0.0291666653,13.3515621079132,
,,,0.029208331965,14.2458780771121,0.870822836295702,,0.029208331965,13.3632808565162,
,,,0.02924999863,14.2559283263981,0.872079117689282,,0.02924999863,13.3710933555849,
,,,0.029291665295,14.2710037003271,0.870822836295702,,0.029291665295,13.3867183537222,
,,,0.02933333196,14.2810539496131,0.872079117689282,,0.02933333196,13.3945308527909,
,,,0.029374998625,14.2860790742561,0.870822836295702,,0.029374998625,13.4023433518596,
,,,0.02941666529,14.2961293235421,0.872079117689282,,0.02941666529,13.4101558509283,
,,,0.029458331955,14.3011544481851,0.869566554902121,,0.029458331955,13.417968349997,
,,,0.02949999862,14.3112046974711,0.869566554902121,,0.02949999862,13.4296870986,
,,,0.029541665285,14.3262800714001,0.869566554902121,,0.029541665285,13.4453120967373,
,,,0.02958333195,14.3363303206861,0.868310273508541,,0.02958333195,13.4570308453403,
,,,0.029624998615,14.3463805699721,0.868310273508541,,0.029624998615,13.464843344409,
,,,0.02966666528,14.3564308192581,0.868310273508541,,0.02966666528,13.476562093012,
,,,0.029708331945,14.3664810685441,0.868310273508541,,0.029708331945,13.4843745920807,
,,,0.02974999861,14.3765313178301,0.868310273508541,,0.02974999861,13.4960933406837,
,,,0.029791665275,14.3815564424731,0.868310273508541,,0.029791665275,13.4999995902181,
,,,0.02983333194,14.3916066917591,0.867053992114961,,0.02983333194,13.5117183388211,
,,,0.029874998605,14.4066820656881,0.867053992114961,,0.029874998605,13.5273433369584,
,,,0.02991666527,14.4167323149741,0.868310273508541,,0.02991666527,13.5351558360271,
,,,0.029958331935,14.4267825642601,0.868310273508541,,0.029958331935,13.5468745846301,
,,,0.0299999986,-0.100852778647095,0.153486160561442,,0.0299999986,2.12500094622374,
,,,0.030041665265,-0.095827654004097,0.153486160561442,,0.030041665265,2.12500094622374,
,,,0.03008333193,-0.100852778647095,0.153486160561442,,0.03008333193,2.12500094622374,
,,,0.030124998595,-0.100852778647095,0.153486160561442,,0.030124998595,2.12500094622374,
,,,0.03016666526,-0.100852778647095,0.153486160561442,,0.03016666526,2.12500094622374,
,,,0.030208331925,-0.100852778647095,0.153486160561442,,0.030208331925,2.12500094622374,
,,,0.03024999859,-0.095827654004097,0.153486160561442,,0.03024999859,2.12500094622374,
,,,0.030291665255,-0.100852778647095,0.153486160561442,,0.030291665255,2.12500094622374,
,,,0.03033333192,-0.095827654004097,0.153486160561442,,0.03033333192,2.12500094622374,
,,,0.030374998585,-0.095827654004097,0.153486160561442,,0.030374998585,2.12500094622374,
,,,0.03041666525,-0.095827654004097,0.153486160561442,,0.03041666525,2.12500094622374,
,,,0.030458331915,-0.095827654004097,0.153486160561442,,0.030458331915,2.12500094622374,
,,,0.03049999858,-0.090802529361099,0.153486160561442,,0.03049999858,2.12500094622374,
,,,0.030541665245,-0.090802529361099,0.153486160561442,,0.030541665245,2.12500094622374,
,,,0.03058333191,-0.090802529361099,0.153486160561442,,0.03058333191,2.12500094622374,
,,,0.030624998575,-0.090802529361099,0.153486160561442,,0.030624998575,2.12500094622374,
,,,0.03066666524,-0.090802529361099,0.153486160561442,,0.03066666524,2.12500094622374,
,,,0.030708331905,-0.090802529361099,0.153486160561442,,0.030708331905,2.12500094622374,
,,,0.03074999857,-0.090802529361099,0.153486160561442,,0.03074999857,2.12500094622374,
,,,0.030791665235,-0.090802529361099,0.153486160561442,,0.030791665235,2.12500094622374,
,,,0.0308333319,-0.085777404718101,0.153486160561442,,0.0308333319,2.12500094622374,
,,,0.030874998565,-0.090802529361099,0.153486160561442,,0.030874998565,2.12500094622374,
,,,0.03091666523,-0.090802529361099,0.153486160561442,,0.03091666523,2.12500094622374,
,,,0.030958331895,-0.085777404718101,0.153486160561442,,0.030958331895,2.12500094622374,
,,,0.03099999856,-0.085777404718101,0.153486160561442,,0.03099999856,2.12500094622374,
,,,0.031041665225,-0.085777404718101,0.153486160561442,,0.031041665225,2.12500094622374,
,,,0.03108333189,-0.085777404718101,0.153486160561442,,0.03108333189,2.12500094622374,
,,,0.031124998555,-0.085777404718101,0.153486160561442,,0.031124998555,2.12500094622374,
,,,0.03116666522,-0.085777404718101,0.153486160561442,,0.03116666522,2.12500094622374,
,,,0.031208331885,-0.085777404718101,0.153486160561442,,0.031208331885,2.12500094622374,
,,,0.03124999855,-0.080752280075103,0.153486160561442,,0.03124999855,2.12500094622374,
,,,0.031291665215,-0.085777404718101,0.153486160561442,,0.031291665215,2.12500094622374,
,,,0.03133333188,-0.085777404718101,0.153486160561442,,0.03133333188,2.12500094622374,
,,,0.031374998545,-0.085777404718101,0.153486160561442,,0.031374998545,2.12500094622374,
,,,0.03141666521,-0.085777404718101,0.153486160561442,,0.03141666521,2.12500094622374,
,,,0.031458331875,-0.085777404718101,0.153486160561442,,0.031458331875,2.12500094622374,
,,,0.03149999854,-0.085777404718101,0.153486160561442,,0.03149999854,2.12500094622374,
,,,0.031541665205,-0.085777404718101,0.153486160561442,,0.031541665205,2.12500094622374,
,,,0.03158333187,-0.085777404718101,0.153486160561442,,0.03158333187,2.12500094622374,
,,,0.031624998535,-0.085777404718101,0.153486160561442,,0.031624998535,2.12500094622374,
,,,0.0316666652,-0.080752280075103,0.153486160561442,,0.0316666652,2.12500094622374,
,,,0.031708331865,-0.085777404718101,0.153486160561442,,0.031708331865,2.12500094622374,
,,,0.03174999853,-0.085777404718101,0.153486160561442,,0.03174999853,2.12500094622374,
,,,0.031791665195,-0.080752280075103,0.153486160561442,,0.031791665195,2.12500094622374,
,,,0.03183333186,-0.080752280075103,0.153486160561442,,0.03183333186,2.12500094622374,
,,,0.031874998525,-0.080752280075103,0.153486160561442,,0.031874998525,2.12500094622374,
,,,0.03191666519,-0.085777404718101,0.153486160561442,,0.03191666519,2.12500094622374,
,,,0.031958331855,-0.080752280075103,0.153486160561442,,0.031958331855,2.12500094622374,
,,,0.03199999852,-0.080752280075103,0.153486160561442,,0.03199999852,2.12500094622374,
,,,0.032041665185,-0.085777404718101,0.153486160561442,,0.032041665185,2.12500094622374,
,,,0.03208333185,-0.085777404718101,0.153486160561442,,0.03208333185,2.12500094622374,
,,,0.032124998515,-0.080752280075103,0.153486160561442,,0.032124998515,2.12500094622374,
,,,0.03216666518,-0.085777404718101,0.153486160561442,,0.03216666518,2.12500094622374,
,,,0.032208331845,-0.080752280075103,0.153486160561442,,0.032208331845,2.12500094622374,
,,,0.03224999851,-0.080752280075103,0.153486160561442,,0.03224999851,2.12500094622374,
,,,0.032291665175,-0.080752280075103,0.153486160561442,,0.032291665175,2.12500094622374,
,,,0.03233333184,-0.0757271554321051,0.153486160561442,,0.03233333184,2.12500094622374,
,,,0.032374998505,-0.080752280075103,0.153486160561442,,0.032374998505,2.12500094622374,
,,,0.03241666517,-0.080752280075103,0.153486160561442,,0.03241666517,2.12500094622374,
,,,0.032458331835,-0.080752280075103,0.153486160561442,,0.032458331835,2.12500094622374,
,,,0.0324999985,-0.080752280075103,0.153486160561442,,0.0324999985,2.12500094622374,
,,,0.032541665165,-0.080752280075103,0.153486160561442,,0.032541665165,2.12500094622374,
,,,0.03258333183,-0.080752280075103,0.153486160561442,,0.03258333183,2.12500094622374,
,,,0.032624998495,-0.080752280075103,0.153486160561442,,0.032624998495,2.12500094622374,
,,,0.03266666516,-0.080752280075103,0.153486160561442,,0.03266666516,2.12500094622374,
,,,0.032708331825,-0.080752280075103,0.153486160561442,,0.032708331825,2.12500094622374,
,,,0.03274999849,-0.080752280075103,0.153486160561442,,0.03274999849,2.12500094622374,
,,,0.032791665155,-0.080752280075103,0.153486160561442,,0.032791665155,2.12500094622374,
,,,0.03283333182,-0.080752280075103,0.153486160561442,,0.03283333182,2.12500094622374,
,,,0.032874998485,-0.080752280075103,0.153486160561442,,0.032874998485,2.12500094622374,
,,,0.03291666515,-0.080752280075103,0.153486160561442,,0.03291666515,2.12500094622374,
,,,0.032958331815,-0.080752280075103,0.153486160561442,,0.032958331815,2.12500094622374,
,,,0.03299999848,-0.080752280075103,0.153486160561442,,0.03299999848,2.12500094622374,
,,,0.033041665145,-0.080752280075103,0.153486160561442,,0.033041665145,2.12500094622374,
,,,0.03308333181,-0.0757271554321051,0.153486160561442,,0.03308333181,2.12500094622374,
,,,0.033124998475,-0.080752280075103,0.153486160561442,,0.033124998475,2.12500094622374,
,,,0.03316666514,-0.0757271554321051,0.153486160561442,,0.03316666514,2.12500094622374,
,,,0.033208331805,-0.080752280075103,0.153486160561442,,0.033208331805,2.12500094622374,
,,,0.03324999847,-0.080752280075103,0.153486160561442,,0.03324999847,2.12500094622374,
,,,0.033291665135,-0.0757271554321051,0.153486160561442,,0.033291665135,2.12500094622374,
,,,0.0333333318,-0.080752280075103,0.153486160561442,,0.0333333318,2.12500094622374,
,,,0.033374998465,-0.080752280075103,0.153486160561442,,0.033374998465,2.12500094622374,
,,,0.03341666513,-0.080752280075103,0.153486160561442,,0.03341666513,2.12500094622374,
,,,0.033458331795,-0.080752280075103,0.153486160561442,,0.033458331795,2.12500094622374,
,,,0.03349999846,-0.0757271554321051,0.153486160561442,,0.03349999846,2.12500094622374,
,,,0.033541665125,-0.0757271554321051,0.153486160561442,,0.033541665125,2.12500094622374,
,,,0.03358333179,-0.0757271554321051,0.153486160561442,,0.03358333179,2.12500094622374,
,,,0.033624998455,-0.080752280075103,0.153486160561442,,0.033624998455,2.12500094622374,
,,,0.03366666512,-0.080752280075103,0.153486160561442,,0.03366666512,2.12500094622374,
,,,0.033708331785,-0.0757271554321051,0.153486160561442,,0.033708331785,2.12500094622374,
,,,0.03374999845,-0.080752280075103,0.153486160561442,,0.03374999845,2.12500094622374,
,,,0.033791665115,-0.080752280075103,0.153486160561442,,0.033791665115,2.12500094622374,
